event,n_events,signal,amplitude,consistency,lead_lag_ms,score
cold_to_hot,758,gopalakrishnan_range_index,0.09234668669091928,0.48284960422163586,-820.871708,0.04458956111988978
cold_to_hot,758,access_rate,0.020804176217424697,0.7744063324538258,-1026.089635,0.016110885804258967
cold_to_hot,758,heat_score,0.005223462986435834,0.7941952506596306,0.0,0.00414844949582371
cold_to_hot,758,inter_access_interval_ms,0.0033663464986082303,0.9195250659630607,0.0,0.0030954399861872514
hot_to_cold,742,random_walk_index_high,1.7308043870830994,0.9690026954177897,0.0,1.6771541163244588
hot_to_cold,742,random_walk_index_low,1.6793606274469595,0.898921832884097,0.0,1.5096139332980079
hot_to_cold,742,swing_index,0.6122991587004967,0.8032345013477089,-410.435854,0.4918198094144151
hot_to_cold,742,schaff_trend_cycle,0.7222784820267862,0.6644204851752021,410.435854,0.47989661945984585
hot_to_cold,742,schaff_trend_cycle_signal,0.5763441231948578,0.6442048517520216,615.653781,0.37128368044089227
hot_to_cold,742,interval_access_rate,0.3502548848263447,0.9851752021563343,0.0,0.3450624269650377
hot_to_cold,742,ichimoku_chikou,0.3502548848263447,0.9851752021563343,0.0,0.3450624269650377
hot_to_cold,742,minus_directional_indicator,0.32308961478393217,0.77088948787062,0.0,0.24906638767710135
hot_to_cold,742,parabolic_sar_direction,0.5022753466782153,0.3975741239892183,-205.217927,0.19969168095697237
hot_to_cold,742,supertrend_direction,0.3868767729628009,0.5094339622641509,0.0,0.19708816735840798
hot_to_cold,742,accum_swing_index,0.19621096261664828,0.9838274932614556,0.0,0.19303773950155426
hot_to_cold,742,aroon_oscillator,0.38336229815520745,0.46765498652291104,-205.217927,0.17928129037716575
hot_to_cold,742,linear_reg_slope,0.2470063337507907,0.7088948787061995,-1026.089635,0.1751015250039298
hot_to_cold,742,system_quality_number,0.2541280523267546,0.633423180592992,-820.871708,0.1609705991827152
hot_to_cold,742,aroon_down,0.3516811947791463,0.4110512129380054,205.217927,0.144558981681455
hot_to_cold,742,avg_directional_index,0.2450521298745072,0.5431266846361186,615.653781,0.13309435086176064
hot_to_cold,742,vertical_horizontal_filter,0.19583581883452328,0.5700808625336927,0.0,0.11164225251617702
hot_to_cold,742,range_action_verification_index,0.16732854913545075,0.5673854447439353,820.871708,0.09493978326957515
hot_to_cold,742,inter_access_variance_ms2,0.16517081043143822,0.5269541778975741,205.217927,0.0870374486235746
hot_to_cold,742,plus_directional_indicator,0.18564355083463324,0.4528301886792453,-1026.089635,0.08406500415153204
hot_to_cold,742,parabolic_sar,0.14641652327489685,0.5256064690026954,-205.217927,0.0769574718021695
hot_to_cold,742,gopalakrishnan_range_index,0.1043144433501415,0.49865229110512127,0.0,0.05201663617190344
hot_to_cold,742,aroon_up,0.13352447201073603,0.27088948787061995,-1026.089635,0.03617037584118321
hot_to_cold,742,triple_exp_rate_of_change,0.047727145315207276,0.6967654986522911,-205.217927,0.033254628204800754
hot_to_cold,742,supertrend,0.07216618429874999,0.4272237196765499,0.0,0.030831105690975403
hot_to_cold,742,recency_weighted_frequency,0.04177087555294762,0.7371967654986523,-205.217927,0.030793354349679714
hot_to_cold,742,access_rate,0.02708996543363351,0.7452830188679245,205.217927,0.020189691219406107
hot_to_cold,742,linear_reg_intercept,0.026887347153738472,0.633423180592992,-1026.089635,0.017031068951828952
hot_to_cold,742,ichimoku_senkou_a,0.029490219916450566,0.4339622641509434,205.217927,0.012797642605252133
hot_to_cold,742,ichimoku_kijun,0.03539168103504453,0.3423180592991914,820.871708,0.012115211567252442
hot_to_cold,742,ichimoku_tenkan,0.023612264112412962,0.4555256064690027,-205.217927,0.010755990929913183
hot_to_cold,742,ichimoku_senkou_b,0.0385606933287681,0.24932614555256064,820.871708,0.00961418903749609
hot_to_cold,742,heat_score,0.010618088373114398,0.45148247978436656,205.217927,0.004793880869263239
hot_to_cold,742,inter_access_interval_ms,0.003117363138069873,0.8301886792452831,205.217927,0.002587999586322159
