event,n_events,signal,amplitude,consistency,lead_lag_ms,score
cold_to_hot,7809,supertrend,0.6172291953776183,0.6853630426431041,714.376878,0.42302607935215947
cold_to_hot,7809,ichimoku_senkou_a,0.5100997701806913,0.6834421820975797,0.0,0.34862370001976556
cold_to_hot,7809,aroon_oscillator,0.6198132705921127,0.4978870533999232,0.0,0.30859700295327624
cold_to_hot,7809,aroon_up,0.6304269067552237,0.4820079395569215,0.0,0.30387077436632887
cold_to_hot,7809,inter_access_interval_ms,0.360906698623562,0.8191829939813037,357.188439,0.2956486299263576
cold_to_hot,7809,linear_reg_slope,0.3011436516894115,0.9528748879498015,0.0,0.286952223360342
cold_to_hot,7809,gopalakrishnan_range_index,0.4428925707472618,0.4936611601997695,0.0,0.21863886031895177
cold_to_hot,7809,minus_directional_indicator,0.40067066492396436,0.5214496094250224,0.0,0.20892956173266522
cold_to_hot,7809,inter_access_variance_ms2,0.29053074416070435,0.6614163145089,0.0,0.1921617740543012
cold_to_hot,7809,ichimoku_kijun,0.26771850960731736,0.39390446920220257,0.0,0.10545551742247511
cold_to_hot,7809,vertical_horizontal_filter,0.31795924963225214,0.29504417979254705,0.0,0.09381202601520156
cold_to_hot,7809,ichimoku_senkou_b,0.19891915859549597,0.2913305160711999,0.0,0.057951221130074705
cold_to_hot,7809,access_rate,0.03886267890397234,0.8024074785503906,-1785.942195,0.031183704189049904
cold_to_hot,7809,aroon_down,0.032530114958298155,0.3191189652964528,0.0,0.01038097662646677
hot_to_cold,7562,ichimoku_chikou,1.5715195991809012,0.9940491933350966,-1785.942195,1.562167789876069
hot_to_cold,7562,interval_access_rate,1.5715195991809012,0.9940491933350966,-1785.942195,1.562167789876069
hot_to_cold,7562,random_walk_index_high,1.551198058610362,0.9514678656440095,-1785.942195,1.4759151060171323
hot_to_cold,7562,swing_index,1.5049320726140367,0.8964559640306797,-714.376878,1.3491053319559052
hot_to_cold,7562,random_walk_index_low,1.367935106752794,0.8356254959005555,0.0,1.1430814519400827
hot_to_cold,7562,recency_weighted_frequency,1.0522167938030385,0.9985453583708014,-1785.942195,1.0506861954518307
hot_to_cold,7562,system_quality_number,0.8517852927172985,0.9718328484527903,-1785.942195,0.827792927291646
hot_to_cold,7562,triple_exp_rate_of_change,0.8950650329754849,0.8799259455170589,-357.188439,0.7875909454402111
hot_to_cold,7562,schaff_trend_cycle,0.8191065589820375,0.8919597989949749,-357.188439,0.7306101217050838
hot_to_cold,7562,schaff_trend_cycle_signal,0.8534739154578923,0.8399894207881513,-357.188439,0.7169090599032706
hot_to_cold,7562,parabolic_sar_direction,0.8226270247648239,0.7166093626024861,-714.376878,0.5895022278762999
hot_to_cold,7562,parabolic_sar,0.7762252205900547,0.7228246495636075,0.0,0.5610747230554403
hot_to_cold,7562,supertrend_direction,0.7722345623180801,0.7081459931235123,-714.376878,0.5468548110570377
hot_to_cold,7562,heat_score,0.5180462923942458,0.9857180640042317,-1785.942195,0.5106475884034262
hot_to_cold,7562,minus_directional_indicator,0.534763708385659,0.8426342237503306,0.0,0.45061020230539794
hot_to_cold,7562,accum_swing_index,0.44001324794738395,0.9941814334832055,-1785.942195,0.4374530015959313
hot_to_cold,7562,supertrend,0.6252388091394261,0.6813012430573923,0.0,0.4259759778744146
hot_to_cold,7562,plus_directional_indicator,0.5144112567422973,0.7806135942872257,-1785.942195,0.4015564200674135
hot_to_cold,7562,linear_reg_intercept,0.44640640244869506,0.8944723618090452,-1785.942195,0.3992981891249634
hot_to_cold,7562,avg_directional_index,0.4847126271047137,0.7193864057127743,-1785.942195,0.3486956746164563
hot_to_cold,7562,range_action_verification_index,0.47744302095237684,0.7277175350436392,-357.188439,0.3474436583312523
hot_to_cold,7562,ichimoku_tenkan,0.4025409550051756,0.6970378206823592,-1785.942195,0.2805862700122032
hot_to_cold,7562,inter_access_interval_ms,0.30863990960983845,0.8731816979635018,-357.188439,0.26949872033242045
hot_to_cold,7562,linear_reg_slope,0.24594726910379,0.9697170060830468,-1785.942195,0.23849924944962866
hot_to_cold,7562,ichimoku_senkou_a,0.31822108966843504,0.6686061888389315,-1785.942195,0.21276458997138425
hot_to_cold,7562,aroon_oscillator,0.37739199337476603,0.4679978841576303,-1785.942195,0.17661865439742092
