event,signal,t_ms,mean_z
cold_to_hot,linear_reg_slope,0,0.050676064046265304
cold_to_hot,linear_reg_slope,50,0.09615715658600013
cold_to_hot,linear_reg_slope,100,0.046546146762030505
cold_to_hot,linear_reg_slope,150,0.06988173395255752
cold_to_hot,linear_reg_slope,200,0.08588133107423394
cold_to_hot,linear_reg_slope,250,0.07505158250415829
cold_to_hot,linear_reg_intercept,-250,0.13661818164534442
cold_to_hot,linear_reg_intercept,-200,0.12743459233710233
cold_to_hot,linear_reg_intercept,-150,0.10991370562752527
cold_to_hot,linear_reg_intercept,-100,0.12372021454639301
cold_to_hot,linear_reg_intercept,-50,0.13828453668987783
cold_to_hot,linear_reg_intercept,0,0.10252897948036718
cold_to_hot,linear_reg_intercept,50,0.07139637779521456
cold_to_hot,linear_reg_intercept,100,0.1036451612465586
cold_to_hot,linear_reg_intercept,150,0.10107082308979279
cold_to_hot,linear_reg_intercept,200,0.08865440217782905
cold_to_hot,linear_reg_intercept,250,0.09294075893240389
cold_to_hot,parabolic_sar,-250,0.10634338779097179
cold_to_hot,parabolic_sar,-200,0.19502776622423484
cold_to_hot,parabolic_sar,-150,0.11956665789629788
cold_to_hot,parabolic_sar,-100,0.20605732669228052
cold_to_hot,parabolic_sar,-50,0.20032597766527413
cold_to_hot,parabolic_sar,0,0.17905486324211584
cold_to_hot,parabolic_sar,50,0.001500156693496448
cold_to_hot,parabolic_sar,100,0.09712345452276457
cold_to_hot,parabolic_sar,150,0.1932199190586374
cold_to_hot,parabolic_sar,200,0.18199241512189634
cold_to_hot,parabolic_sar,250,0.2809052469730219
cold_to_hot,parabolic_sar_direction,-250,-0.00938039703027529
cold_to_hot,parabolic_sar_direction,-200,-0.08071850061729843
cold_to_hot,parabolic_sar_direction,-150,-0.06151208811310065
cold_to_hot,parabolic_sar_direction,-100,-0.2014445220722563
cold_to_hot,parabolic_sar_direction,-50,-0.22613848100622494
cold_to_hot,parabolic_sar_direction,0,-0.025843036319587846
cold_to_hot,parabolic_sar_direction,50,0.22932787266475244
cold_to_hot,parabolic_sar_direction,100,-0.7227614329004788
