event,signal,t_ms,mean_z
cold_to_hot,psar_dir,50,-0.24005937444218414
cold_to_hot,psar_dir,100,-1.0021973923002956
cold_to_hot,psar_dir,150,-1.2959746043357507
cold_to_hot,psar_dir,200,-1.164861624262654
cold_to_hot,psar_dir,250,-1.3071928272297053
cold_to_hot,rwi_high,-250,0.5199548349273813
cold_to_hot,rwi_high,-200,1.3408272292264785
cold_to_hot,rwi_high,-150,1.0268797528261238
cold_to_hot,rwi_high,-100,0.41873584353518045
cold_to_hot,rwi_high,-50,0.9860070996004164
cold_to_hot,rwi_high,0,4.093569732808628
cold_to_hot,rwi_high,50,2.3591890511668936
cold_to_hot,rwi_high,100,0.5905737748719219
cold_to_hot,rwi_high,150,0.5937762237350069
cold_to_hot,rwi_high,200,1.2879992367950805
cold_to_hot,rwi_high,250,0.4856578195765195
cold_to_hot,rwi_low,-250,0.9566409985249736
cold_to_hot,rwi_low,-200,0.5909832356901078
cold_to_hot,rwi_low,-150,0.802899496245851
cold_to_hot,rwi_low,-100,1.1722886963699053
cold_to_hot,rwi_low,-50,1.1449580485363717
cold_to_hot,rwi_low,0,0.10082445071864006
cold_to_hot,rwi_low,50,0.4984613127178429
cold_to_hot,rwi_low,100,1.1260083360267492
cold_to_hot,rwi_low,150,1.3242982640254353
cold_to_hot,rwi_low,200,1.0395324795006595
cold_to_hot,rwi_low,250,1.3823112930399222
cold_to_hot,ravi,-250,0.670803435735185
cold_to_hot,ravi,-200,0.4421198615345259
cold_to_hot,ravi,-150,0.5216946698692019
cold_to_hot,ravi,-100,0.5022196628018926
cold_to_hot,ravi,-50,0.40549357782267836
cold_to_hot,ravi,0,0.4908165955846804
cold_to_hot,ravi,50,0.7705423053211063
cold_to_hot,ravi,100,0.9436931953387204
cold_to_hot,ravi,150,0.8021909547679923
cold_to_hot,ravi,200,1.0548380790401408
cold_to_hot,ravi,250,1.3411831538572458
cold_to_hot,stc,-250,1.3189881648300523
cold_to_hot,stc,-200,1.3255833320043404
cold_to_hot,stc,-150,1.4394414295235347
cold_to_hot,stc,-100,1.352880531367331
cold_to_hot,stc,-50,1.2124872880909061
cold_to_hot,stc,0,1.7040604551669027
cold_to_hot,stc,50,2.137149087539114
cold_to_hot,stc,100,2.327765835640408
cold_to_hot,stc,150,2.378760725682442
cold_to_hot,stc,200,2.3787157049376395
cold_to_hot,stc,250,2.1830841197876576
cold_to_hot,stc_signal,-250,1.4731699623768897
cold_to_hot,stc_signal,-200,1.4422395604399982
cold_to_hot,stc_signal,-150,1.4869828395609463
cold_to_hot,stc_signal,-100,1.463580783766396
cold_to_hot,stc_signal,-50,1.377639505523864
cold_to_hot,stc_signal,0,1.5946140491121479
cold_to_hot,stc_signal,50,1.9321197459350716
cold_to_hot,stc_signal,100,2.201671319292431
cold_to_hot,stc_signal,150,2.3634132924750624
cold_to_hot,stc_signal,200,2.4442604653341653
cold_to_hot,stc_signal,250,2.38123355928976
cold_to_hot,supertrend_dir,-250,-1.0441544181348463
